car_make,id1,car_model,id2,link
Porsche,20100,944,12,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=20100;12&ref=quickSearch&sfmr=false&vc=Car
Porsche,20100,959,13,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=20100;13&ref=quickSearch&sfmr=false&vc=Car
Porsche,20100,962,14,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=20100;14&ref=quickSearch&sfmr=false&vc=Car
Porsche,20100,968,15,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=20100;15&ref=quickSearch&sfmr=false&vc=Car
Porsche,20100,Boxster,16,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=20100;16&ref=quickSearch&sfmr=false&vc=Car
Porsche,20100,Carrera GT,20,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=20100;20&ref=quickSearch&sfmr=false&vc=Car
Porsche,20100,Cayenne,18,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=20100;18&ref=quickSearch&sfmr=false&vc=Car
Porsche,20100,Cayman,19,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=20100;19&ref=quickSearch&sfmr=false&vc=Car
Porsche,20100,Macan,22,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=20100;22&ref=quickSearch&sfmr=false&vc=Car
Porsche,20100,Panamera,4,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=20100;4&ref=quickSearch&sfmr=false&vc=Car
Porsche,20100,911,3,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=20100;3&ref=quickSearch&sfmr=false&vc=Car
Porsche,20100,930,24,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=20100;24&ref=quickSearch&sfmr=false&vc=Car
Porsche,20100,964,5,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=20100;5&ref=quickSearch&sfmr=false&vc=Car
Porsche,20100,991,21,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=20100;21&ref=quickSearch&sfmr=false&vc=Car
Porsche,20100,992,28,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=20100;28&ref=quickSearch&sfmr=false&vc=Car
Porsche,20100,993,6,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=20100;6&ref=quickSearch&sfmr=false&vc=Car
Porsche,20100,996,7,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=20100;7&ref=quickSearch&sfmr=false&vc=Car
Porsche,20100,997,17,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=20100;17&ref=quickSearch&sfmr=false&vc=Car
Porsche,20100,Taycan,30,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=20100;30&ref=quickSearch&sfmr=false&vc=Car
Porsche,20100,Other,1,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=20100;1&ref=quickSearch&sfmr=false&vc=Car
Proton,20200,300 Serie,2,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=20200;2&ref=quickSearch&sfmr=false&vc=Car
Proton,20200,400 Serie,7,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=20200;7&ref=quickSearch&sfmr=false&vc=Car
Proton,20200,Other,1,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=20200;1&ref=quickSearch&sfmr=false&vc=Car
Renault,20700,Alaskan,50,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=20700;50&ref=quickSearch&sfmr=false&vc=Car
Renault,20700,Alpine A110,40,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=20700;40&ref=quickSearch&sfmr=false&vc=Car
Renault,20700,Alpine A310,2,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=20700;2&ref=quickSearch&sfmr=false&vc=Car
Renault,20700,Alpine V6,4,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=20700;4&ref=quickSearch&sfmr=false&vc=Car
Renault,20700,Arkana,64,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=20700;64&ref=quickSearch&sfmr=false&vc=Car
Renault,20700,Avantime,5,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=20700;5&ref=quickSearch&sfmr=false&vc=Car
Renault,20700,Captur,47,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=20700;47&ref=quickSearch&sfmr=false&vc=Car
Renault,20700,Clio,6,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=20700;6&ref=quickSearch&sfmr=false&vc=Car
Renault,20700,Coupe,7,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=20700;7&ref=quickSearch&sfmr=false&vc=Car
Renault,20700,Espace,8,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=20700;8&ref=quickSearch&sfmr=false&vc=Car
Renault,20700,Express,9,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=20700;9&ref=quickSearch&sfmr=false&vc=Car
Renault,20700,Fluence,36,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=20700;36&ref=quickSearch&sfmr=false&vc=Car
Renault,20700,Fuego,10,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=20700;10&ref=quickSearch&sfmr=false&vc=Car
Renault,20700,Grand Espace,11,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=20700;11&ref=quickSearch&sfmr=false&vc=Car
Renault,20700,Grand Modus,42,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=20700;42&ref=quickSearch&sfmr=false&vc=Car
Renault,20700,Grand Scenic,12,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=20700;12&ref=quickSearch&sfmr=false&vc=Car
Renault,20700,Kadjar,48,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=20700;48&ref=quickSearch&sfmr=false&vc=Car
Renault,20700,Kangoo,13,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=20700;13&ref=quickSearch&sfmr=false&vc=Car
Renault,20700,Koleos,41,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=20700;41&ref=quickSearch&sfmr=false&vc=Car
Renault,20700,Laguna,14,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=20700;14&ref=quickSearch&sfmr=false&vc=Car
Renault,20700,Latitude,44,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=20700;44&ref=quickSearch&sfmr=false&vc=Car
Renault,20700,Mascott,15,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=20700;15&ref=quickSearch&sfmr=false&vc=Car
Renault,20700,Master,16,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=20700;16&ref=quickSearch&sfmr=false&vc=Car
Renault,20700,Megane,17,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=20700;17&ref=quickSearch&sfmr=false&vc=Car
Renault,20700,Modus,18,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=20700;18&ref=quickSearch&sfmr=false&vc=Car
Renault,20700,P 1400,19,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=20700;19&ref=quickSearch&sfmr=false&vc=Car
Renault,20700,R 11,20,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=20700;20&ref=quickSearch&sfmr=false&vc=Car
Renault,20700,R 14,21,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=20700;21&ref=quickSearch&sfmr=false&vc=Car
Renault,20700,R 18,22,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=20700;22&ref=quickSearch&sfmr=false&vc=Car
Renault,20700,R 19,23,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=20700;23&ref=quickSearch&sfmr=false&vc=Car
Renault,20700,R 20,24,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=20700;24&ref=quickSearch&sfmr=false&vc=Car
Renault,20700,R 21,25,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=20700;25&ref=quickSearch&sfmr=false&vc=Car
Renault,20700,R 25,26,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=20700;26&ref=quickSearch&sfmr=false&vc=Car
Renault,20700,R 30,27,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=20700;27&ref=quickSearch&sfmr=false&vc=Car
Renault,20700,R 4,28,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=20700;28&ref=quickSearch&sfmr=false&vc=Car
Renault,20700,R 5,29,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=20700;29&ref=quickSearch&sfmr=false&vc=Car
Renault,20700,R 6,30,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=20700;30&ref=quickSearch&sfmr=false&vc=Car
Renault,20700,R 9,31,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=20700;31&ref=quickSearch&sfmr=false&vc=Car
Renault,20700,Rapid,32,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=20700;32&ref=quickSearch&sfmr=false&vc=Car
Renault,20700,Safrane,33,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=20700;33&ref=quickSearch&sfmr=false&vc=Car
Renault,20700,Scenic,34,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=20700;34&ref=quickSearch&sfmr=false&vc=Car
Renault,20700,Spider,35,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=20700;35&ref=quickSearch&sfmr=false&vc=Car
Renault,20700,Talisman,49,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=20700;49&ref=quickSearch&sfmr=false&vc=Car
Renault,20700,Trafic,37,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=20700;37&ref=quickSearch&sfmr=false&vc=Car
Renault,20700,Twingo,38,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=20700;38&ref=quickSearch&sfmr=false&vc=Car
Renault,20700,Twizy,45,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=20700;45&ref=quickSearch&sfmr=false&vc=Car
Renault,20700,Vel Satis,39,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=20700;39&ref=quickSearch&sfmr=false&vc=Car
Renault,20700,Wind,43,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=20700;43&ref=quickSearch&sfmr=false&vc=Car
Renault,20700,ZOE,46,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=20700;46&ref=quickSearch&sfmr=false&vc=Car
Renault,20700,Other,1,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=20700;1&ref=quickSearch&sfmr=false&vc=Car
Rolls-Royce,21600,Corniche,3,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=21600;3&ref=quickSearch&sfmr=false&vc=Car
Rolls-Royce,21600,Cullinan,15,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=21600;15&ref=quickSearch&sfmr=false&vc=Car
Rolls-Royce,21600,Dawn,14,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=21600;14&ref=quickSearch&sfmr=false&vc=Car
Rolls-Royce,21600,Flying Spur,4,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=21600;4&ref=quickSearch&sfmr=false&vc=Car
Rolls-Royce,21600,Ghost,12,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=21600;12&ref=quickSearch&sfmr=false&vc=Car
Rolls-Royce,21600,Park Ward,5,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=21600;5&ref=quickSearch&sfmr=false&vc=Car
Rolls-Royce,21600,Phantom,6,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=21600;6&ref=quickSearch&sfmr=false&vc=Car
Rolls-Royce,21600,Silver Cloud,2,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=21600;2&ref=quickSearch&sfmr=false&vc=Car
Rolls-Royce,21600,Silver Dawn,7,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=21600;7&ref=quickSearch&sfmr=false&vc=Car
Rolls-Royce,21600,Silver Seraph,8,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=21600;8&ref=quickSearch&sfmr=false&vc=Car
Rolls-Royce,21600,Silver Shadow,9,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=21600;9&ref=quickSearch&sfmr=false&vc=Car
Rolls-Royce,21600,Silver Spirit,10,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=21600;10&ref=quickSearch&sfmr=false&vc=Car
Rolls-Royce,21600,Silver Spur,11,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=21600;11&ref=quickSearch&sfmr=false&vc=Car
Rolls-Royce,21600,Wraith,13,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=21600;13&ref=quickSearch&sfmr=false&vc=Car
Rolls-Royce,21600,Other,1,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=21600;1&ref=quickSearch&sfmr=false&vc=Car
Rover,21700,100,2,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=21700;2&ref=quickSearch&sfmr=false&vc=Car
Rover,21700,111,3,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=21700;3&ref=quickSearch&sfmr=false&vc=Car
Rover,21700,114,4,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=21700;4&ref=quickSearch&sfmr=false&vc=Car
Rover,21700,115,34,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=21700;34&ref=quickSearch&sfmr=false&vc=Car
Rover,21700,200,5,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=21700;5&ref=quickSearch&sfmr=false&vc=Car
Rover,21700,213,6,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=21700;6&ref=quickSearch&sfmr=false&vc=Car
Rover,21700,214,7,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=21700;7&ref=quickSearch&sfmr=false&vc=Car
Rover,21700,216,8,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=21700;8&ref=quickSearch&sfmr=false&vc=Car
Rover,21700,218,35,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=21700;35&ref=quickSearch&sfmr=false&vc=Car
Rover,21700,220,9,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=21700;9&ref=quickSearch&sfmr=false&vc=Car
Rover,21700,25,10,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=21700;10&ref=quickSearch&sfmr=false&vc=Car
Rover,21700,400,11,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=21700;11&ref=quickSearch&sfmr=false&vc=Car
Rover,21700,414,12,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=21700;12&ref=quickSearch&sfmr=false&vc=Car
Rover,21700,416,13,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=21700;13&ref=quickSearch&sfmr=false&vc=Car
Rover,21700,418,14,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=21700;14&ref=quickSearch&sfmr=false&vc=Car
Rover,21700,420,15,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=21700;15&ref=quickSearch&sfmr=false&vc=Car
Rover,21700,45,16,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=21700;16&ref=quickSearch&sfmr=false&vc=Car
Rover,21700,600,17,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=21700;17&ref=quickSearch&sfmr=false&vc=Car
Rover,21700,618,18,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=21700;18&ref=quickSearch&sfmr=false&vc=Car
Rover,21700,620,19,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=21700;19&ref=quickSearch&sfmr=false&vc=Car
Rover,21700,623,20,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=21700;20&ref=quickSearch&sfmr=false&vc=Car
Rover,21700,75,21,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=21700;21&ref=quickSearch&sfmr=false&vc=Car
Rover,21700,800,22,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=21700;22&ref=quickSearch&sfmr=false&vc=Car
Rover,21700,820,23,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=21700;23&ref=quickSearch&sfmr=false&vc=Car
Rover,21700,825,24,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=21700;24&ref=quickSearch&sfmr=false&vc=Car
Rover,21700,827,25,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=21700;25&ref=quickSearch&sfmr=false&vc=Car
Rover,21700,City Rover,36,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=21700;36&ref=quickSearch&sfmr=false&vc=Car
Rover,21700,Metro,28,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=21700;28&ref=quickSearch&sfmr=false&vc=Car
Rover,21700,Montego,29,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=21700;29&ref=quickSearch&sfmr=false&vc=Car
Rover,21700,SD,31,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=21700;31&ref=quickSearch&sfmr=false&vc=Car
Rover,21700,Streetwise,32,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=21700;32&ref=quickSearch&sfmr=false&vc=Car
Rover,21700,Other,1,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=21700;1&ref=quickSearch&sfmr=false&vc=Car
Ruf,125,Other,1,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=125;1&ref=quickSearch&sfmr=false&vc=Car
Saab,21800,90,2,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=21800;2&ref=quickSearch&sfmr=false&vc=Car
Saab,21800,900,3,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=21800;3&ref=quickSearch&sfmr=false&vc=Car
Saab,21800,9000,4,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=21800;4&ref=quickSearch&sfmr=false&vc=Car
Saab,21800,9-3,5,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=21800;5&ref=quickSearch&sfmr=false&vc=Car
Saab,21800,9-4X,10,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=21800;10&ref=quickSearch&sfmr=false&vc=Car
Saab,21800,9-5,6,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=21800;6&ref=quickSearch&sfmr=false&vc=Car
Saab,21800,96,7,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=21800;7&ref=quickSearch&sfmr=false&vc=Car
Saab,21800,9-7X,8,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=21800;8&ref=quickSearch&sfmr=false&vc=Car
Saab,21800,99,9,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=21800;9&ref=quickSearch&sfmr=false&vc=Car
Saab,21800,Other,1,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=21800;1&ref=quickSearch&sfmr=false&vc=Car
Santana,22000,Other,1,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=22000;1&ref=quickSearch&sfmr=false&vc=Car
Seat,22500,Alhambra,2,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=22500;2&ref=quickSearch&sfmr=false&vc=Car
Seat,22500,Altea,3,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=22500;3&ref=quickSearch&sfmr=false&vc=Car
Seat,22500,Arona,16,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=22500;16&ref=quickSearch&sfmr=false&vc=Car
Seat,22500,Arosa,4,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=22500;4&ref=quickSearch&sfmr=false&vc=Car
Seat,22500,Ateca,13,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=22500;13&ref=quickSearch&sfmr=false&vc=Car
Seat,22500,Cordoba,5,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=22500;5&ref=quickSearch&sfmr=false&vc=Car
Seat,22500,Exeo,6,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=22500;6&ref=quickSearch&sfmr=false&vc=Car
Seat,22500,Ibiza,7,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=22500;7&ref=quickSearch&sfmr=false&vc=Car
Seat,22500,Inca,8,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=22500;8&ref=quickSearch&sfmr=false&vc=Car
Seat,22500,Leon,9,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=22500;9&ref=quickSearch&sfmr=false&vc=Car
Seat,22500,Malaga,10,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=22500;10&ref=quickSearch&sfmr=false&vc=Car
Seat,22500,Marbella,11,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=22500;11&ref=quickSearch&sfmr=false&vc=Car
Seat,22500,Mii,12,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=22500;12&ref=quickSearch&sfmr=false&vc=Car
Seat,22500,Tarraco,17,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=22500;17&ref=quickSearch&sfmr=false&vc=Car
Seat,22500,Terra,14,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=22500;14&ref=quickSearch&sfmr=false&vc=Car
Seat,22500,Toledo,15,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=22500;15&ref=quickSearch&sfmr=false&vc=Car
Seat,22500,Other,1,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=22500;1&ref=quickSearch&sfmr=false&vc=Car
Skoda,22900,105,2,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=22900;2&ref=quickSearch&sfmr=false&vc=Car
Skoda,22900,120,3,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=22900;3&ref=quickSearch&sfmr=false&vc=Car
Skoda,22900,130,4,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=22900;4&ref=quickSearch&sfmr=false&vc=Car
Skoda,22900,135,5,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=22900;5&ref=quickSearch&sfmr=false&vc=Car
Skoda,22900,Citigo,17,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=22900;17&ref=quickSearch&sfmr=false&vc=Car
Skoda,22900,Enyaq,25,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=22900;25&ref=quickSearch&sfmr=false&vc=Car
Skoda,22900,Fabia,6,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=22900;6&ref=quickSearch&sfmr=false&vc=Car
Skoda,22900,Favorit,7,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=22900;7&ref=quickSearch&sfmr=false&vc=Car
Skoda,22900,Felicia,8,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=22900;8&ref=quickSearch&sfmr=false&vc=Car
Skoda,22900,Forman,9,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=22900;9&ref=quickSearch&sfmr=false&vc=Car
Skoda,22900,Kamiq,24,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=22900;24&ref=quickSearch&sfmr=false&vc=Car
Skoda,22900,Karoq,20,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=22900;20&ref=quickSearch&sfmr=false&vc=Car
Skoda,22900,Kodiaq,19,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=22900;19&ref=quickSearch&sfmr=false&vc=Car
Skoda,22900,Octavia,10,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=22900;10&ref=quickSearch&sfmr=false&vc=Car
Skoda,22900,Pick-up,14,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=22900;14&ref=quickSearch&sfmr=false&vc=Car
Skoda,22900,Praktik,16,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=22900;16&ref=quickSearch&sfmr=false&vc=Car
Skoda,22900,Rapid,18,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=22900;18&ref=quickSearch&sfmr=false&vc=Car
Skoda,22900,Roomster,13,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=22900;13&ref=quickSearch&sfmr=false&vc=Car
Skoda,22900,Scala,21,https://suchen.mobile.de/fahrzeuge/search.html?dam=0&isSearchRequest=true&ms=22900;21&ref=quickSearch&sfmr=false&vc=Car
